#time,onlinestate(s)...
271,1,1,1
272,1,1,0
273,1,1,0
274,1,1,0
275,1,1,0
276,1,1,0
277,1,1,0
278,1,1,0
279,1,1,0
280,1,1,0
281,1,1,0
282,1,1,0
283,1,1,0
284,1,1,0
285,1,1,0
286,1,1,0
287,1,1,0
288,1,1,0
289,1,1,0
290,1,1,0
291,1,1,0
292,1,1,0
293,1,1,0
294,1,1,0
295,1,1,0
296,1,1,0
297,1,1,0
298,1,1,0
299,1,1,1
300,1,1,1
301,1,0,1
302,1,0,1
303,1,0,1
304,1,0,1
305,1,0,1
306,1,0,1
307,1,0,1
308,1,0,1
309,1,0,1
310,1,0,1
311,1,0,1
312,1,0,1
313,1,0,1
314,1,0,1
315,1,0,1
316,1,0,1
317,1,0,1
318,1,0,0
319,1,0,0
320,1,0,0
321,1,0,0
322,1,0,0
323,1,0,0
324,1,0,0
325,1,0,0
326,1,0,0
327,1,0,0
328,1,0,0
329,1,0,0
330,1,0,0
331,1,0,0
332,1,0,0
333,1,0,0
334,1,0,0
335,1,0,0
336,1,0,0
337,1,0,0
338,1,0,0
339,1,0,0
340,1,0,0
341,1,0,0
342,1,1,0
343,1,1,0
344,1,1,0
345,1,1,0
346,1,1,0
347,1,1,0
348,1,1,0
349,1,1,0
350,1,1,0
351,1,1,0
352,1,1,0
353,1,1,0
354,1,1,0
355,1,1,0
356,1,1,0
357,1,1,0
358,1,1,0
359,1,1,0
360,1,1,0
361,1,1,0
362,1,1,0
363,1,1,0
364,1,1,0
365,1,1,1
366,1,1,1
367,0,1,1
368,0,1,1
369,0,1,1
370,0,1,1
371,0,1,1
372,0,1,1
373,0,1,1
374,0,1,1
375,0,1,1
376,0,1,1
377,0,1,1
378,0,1,1
379,0,1,1
380,0,1,1
381,0,1,1
382,0,1,1
383,0,1,1
384,0,1,1
385,0,1,1
386,0,1,1
387,0,1,1
388,0,1,1
389,0,1,1
390,0,1,1
391,0,1,1
392,0,1,1
393,0,1,1
394,0,1,1
395,0,1,1
396,0,1,1
397,0,1,1
398,0,1,1
399,1,1,1
400,1,1,1
401,1,1,1
402,1,1,1
403,1,1,1
404,1,1,1
405,1,1,1
406,1,1,1
407,1,1,1
408,1,1,1
409,1,1,1
410,1,1,1
411,1,1,1
412,1,1,1
413,1,1,1
414,1,1,1
415,1,1,1
416,1,1,1
417,1,1,1
418,1,1,1
419,1,1,1
420,1,1,1
421,1,1,1
422,1,1,1
423,1,1,0
424,1,1,0
425,1,1,0
426,1,1,0
427,1,1,0
428,1,0,0
429,1,0,0
430,1,0,0
431,1,0,0
432,1,0,0
433,1,0,0
434,1,0,0
435,1,0,0
436,1,0,0
437,1,0,0
438,1,0,0
439,1,0,0
440,1,0,0
441,1,0,0
442,1,0,0
443,1,0,0
444,1,0,0
445,1,0,0
446,1,0,0
447,1,0,0
448,1,0,0
449,1,0,0
450,1,0,0
451,1,0,0
452,1,0,0
453,1,0,0
454,1,0,0
455,1,0,0
456,1,0,0
457,1,0,0
458,1,0,0
459,1,0,0
460,1,0,0
461,1,0,0
462,1,0,0
463,1,0,0
464,1,0,0
465,1,0,0
466,1,0,0
467,1,0,0
468,1,0,0
469,1,0,0
470,1,0,0
471,1,0,0
472,1,0,0
473,1,0,0
474,1,0,0
475,1,0,0
476,1,0,0
477,1,1,0
478,1,1,0
479,1,1,0
480,1,1,0
481,0,1,0
482,0,1,0
483,0,1,0
484,0,1,0
485,0,1,0
486,0,1,0
487,0,1,0
488,0,1,0
489,0,1,0
490,0,1,0
491,0,1,0
492,0,1,0
493,0,1,0
494,0,1,0
495,0,1,0
496,0,1,0
497,0,1,0
498,0,1,0
499,0,1,0
500,0,1,0
501,0,1,0
502,0,1,0
503,0,1,0
504,0,1,0
505,0,1,0
506,0,1,0
507,0,1,0
508,0,1,0
509,0,1,0
510,0,1,0
511,0,0,0
512,0,0,0
513,0,0,1
514,0,0,1
515,1,0,1
516,1,0,1
517,1,0,1
518,1,0,1
519,1,0,1
520,1,0,1
521,1,0,1
522,1,0,1
523,1,0,1
524,1,0,1
525,1,0,1
526,1,0,1
527,1,0,1
528,1,0,1
529,1,0,1
530,1,0,1
532,1,0,1
533,1,0,1
534,1,0,1
535,1,0,1
536,1,1,1
537,1,1,1
538,1,1,1
539,1,1,1
540,1,1,1
541,1,1,1
542,1,1,1
543,1,1,1
544,1,1,1
545,1,1,1
546,1,1,1
547,1,1,1
548,1,1,1
549,1,1,1
550,1,1,1
551,1,1,1
552,1,1,1
553,1,1,1
554,1,1,1
555,1,1,1
556,1,1,1
557,1,1,1
558,1,1,1
559,1,1,1
560,1,1,1
561,1,1,1
562,1,1,1
563,1,1,1
564,1,1,1
565,1,1,1
566,1,1,1
567,1,1,1
568,1,1,1
569,1,1,1
570,1,1,1
571,1,1,1
572,1,1,1
573,1,1,1
574,1,1,1
575,1,1,1
576,1,1,1
577,1,1,1
578,1,1,1
579,1,1,1
580,1,1,1
581,1,1,1
582,1,1,1
583,1,1,1
584,1,1,1
585,1,1,1
586,1,1,1
587,1,1,1
588,1,1,1
589,1,1,1
590,1,1,1
591,0,1,1
592,0,1,1
593,0,1,1
594,0,1,0
595,0,1,0
596,0,1,0
597,0,1,0
598,0,1,0
599,0,1,0
600,0,1,0
601,0,1,0
602,0,1,0
603,0,1,0
604,0,1,0
605,0,1,0
606,0,1,0
607,0,1,0
608,0,1,0
609,0,1,0
610,0,1,0
611,0,1,0
612,0,1,0
613,0,1,0
614,0,1,0
615,0,1,0
616,0,1,0
617,0,1,0
618,0,1,0
619,0,1,0
620,0,1,0
621,0,1,0
622,0,1,0
623,0,1,0
624,0,1,0
625,0,1,0
626,0,1,0
627,0,1,0
628,0,1,0
629,0,1,0
630,0,1,0
631,0,1,0
632,0,1,0
633,0,1,0
634,0,1,0
635,0,1,0
636,0,1,0
637,0,1,0
638,0,1,0
639,0,1,0
640,0,1,0
641,0,1,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,1,0,0
655,1,0,0
656,1,0,0
657,1,0,0
658,1,0,0
659,1,0,0
660,1,0,0
661,1,0,1
662,1,0,1
663,1,0,1
664,1,0,1
665,1,0,1
666,1,0,1
667,1,0,1
668,1,0,1
669,1,0,1
670,1,0,1
671,1,0,1
672,1,0,1
673,1,0,1
674,1,0,1
675,1,0,1
676,1,0,1
677,1,0,1
678,1,0,1
679,1,0,1
680,1,0,1
681,1,0,1
682,1,0,1
683,1,0,1
684,1,0,1
685,1,0,1
686,1,0,1
687,1,0,1
688,1,0,1
689,1,0,1
690,1,0,1
691,1,0,1
692,1,0,1
693,1,0,1
694,1,0,1
695,1,0,1
696,1,0,1
697,1,0,1
698,1,0,1
699,1,0,1
700,1,0,1
701,1,0,1
702,1,0,1
703,1,0,1
704,1,0,1
705,1,0,1
706,1,0,1
707,1,0,1
708,1,0,1
709,1,0,1
710,1,0,1
711,1,0,1
712,1,0,1
713,1,0,1
714,1,0,1
715,1,0,1
716,1,0,1
717,1,0,1
718,1,0,1
719,1,0,1
720,1,0,1
721,1,0,1
722,1,0,1
723,1,0,1
724,1,0,1
725,1,0,1
726,1,0,1
727,1,0,1
728,1,0,1
729,1,0,1
730,1,0,1
731,1,0,1
732,1,0,1
733,1,0,1
734,1,0,1
735,1,0,1
736,1,0,1
737,1,0,1
738,1,0,1
739,1,1,1
740,1,1,1
741,1,1,1
742,1,1,1
743,1,1,1
744,1,1,1
745,1,1,1
746,1,1,1
747,1,1,1
748,1,1,1
749,1,1,1
750,1,1,1
751,1,1,1
752,1,1,0
753,1,1,0
754,1,1,0
755,1,1,0
756,1,1,0
757,1,1,0
758,1,1,0
759,1,1,0
760,1,1,0
761,1,1,0
762,1,1,0
763,1,1,0
764,1,1,0
765,1,1,0
766,1,1,0
767,1,1,0
768,1,1,0
769,1,1,0
770,1,1,0
771,1,1,0
772,1,1,0
773,1,1,0
774,1,1,0
775,1,1,0
776,1,1,0
777,1,1,0
778,1,1,0
779,1,1,0
780,1,1,0
781,1,1,0
782,1,1,0
783,1,1,0
784,1,1,0
785,1,1,0
786,1,1,0
787,1,1,0
788,1,1,0
789,1,1,0
790,1,1,0
791,1,1,0
792,1,1,0
793,1,1,0
794,1,1,0
795,1,1,0
796,1,1,0
797,1,1,0
798,1,1,0
799,1,1,0
800,1,1,0
801,1,1,0
802,1,1,0
803,1,1,0
804,1,1,0
805,1,1,0
806,1,1,0
807,1,1,0
808,1,1,0
809,1,1,0
810,1,1,0
811,1,1,0
812,1,1,0
813,1,1,0
814,1,1,0
815,1,1,0
816,1,1,0
817,1,1,0
818,1,1,0
819,1,1,0
820,1,1,0
821,1,1,0
822,1,1,0
823,1,1,0
824,1,1,0
825,1,1,0
826,1,1,0
827,1,1,0
828,1,1,0
829,1,1,0
830,1,1,0
831,1,1,0
832,1,1,0
833,1,1,0
834,1,1,0
835,1,1,0
836,1,1,0
837,1,1,0
838,1,1,0
839,1,1,0
840,1,1,0
841,1,1,0
842,1,1,0
843,1,1,0
844,1,1,0
845,1,1,0
846,1,1,0
847,1,1,0
848,1,1,0
849,1,1,0
850,1,1,0
851,1,1,0
852,1,1,0
853,1,1,0
854,1,1,0
855,1,1,0
856,1,0,0
857,1,0,0
858,1,0,0
859,1,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,1
875,0,0,1
876,0,0,1
877,0,0,1
878,0,0,1
879,0,0,1
880,0,0,1
881,0,0,1
882,0,0,1
883,0,0,1
884,0,0,1
885,0,0,1
886,0,0,1
887,0,0,1
888,0,0,1
889,0,0,1
890,0,0,1
891,0,0,1
892,0,0,1
893,0,0,1
894,0,0,1
895,0,0,1
896,0,0,1
897,0,0,1
898,0,0,1
899,0,0,1
900,0,0,1
901,0,0,1
902,0,0,1
903,0,0,1
904,0,0,1
905,0,0,1
906,0,0,1
907,0,0,1
908,0,0,1
909,0,0,1
910,0,0,1
911,0,0,1
912,0,0,1
913,0,0,1
914,0,0,1
915,0,0,1
916,0,0,1
917,0,0,1
918,0,0,1
919,0,0,1
920,0,0,1
921,0,0,1
922,0,0,1
923,0,0,1
924,0,0,1
925,0,0,1
926,0,0,1
927,0,0,1
928,0,0,1
929,1,0,1
930,1,0,1
931,1,0,1
932,1,0,1
933,1,0,1
934,1,0,1
935,1,0,1
936,1,0,1
937,1,0,1
938,1,0,1
939,1,0,1
940,1,0,1
941,1,0,1
942,1,0,1
943,1,0,1
944,1,0,1
945,1,0,1
946,1,0,1
947,1,0,1
948,1,0,1
949,1,0,1
950,1,0,1
951,1,0,1
952,1,0,1
953,1,0,1
954,1,0,1
955,1,0,1
956,1,0,1
957,1,1,1
958,1,1,1
959,1,1,1
960,1,1,1
961,1,1,1
962,1,1,1
963,1,1,1
964,1,1,1
965,1,1,1
966,1,1,1
967,1,1,1
968,1,1,1
969,1,1,1
970,1,1,1
971,1,1,1
972,1,1,1
973,1,1,1
974,1,1,1
975,1,1,1
976,1,1,1
977,1,1,1
978,1,1,1
979,1,1,1
980,1,1,1
981,1,1,1
982,1,1,1
983,1,1,1
984,1,1,1
985,1,1,1
986,1,1,1
987,1,1,1
988,1,1,1
989,1,1,1
990,1,1,1
991,1,1,1
992,1,1,1
993,1,1,1
994,1,1,1
995,1,1,1
996,1,1,1
997,1,1,1
998,1,1,1
999,1,1,1
1000,1,1,1
1001,1,1,1
1002,1,1,1
1003,1,1,1
1004,1,1,1
1005,1,1,1
1006,1,1,1
1007,1,1,1
1008,1,1,1
1009,1,1,1
1010,1,1,1
1011,1,1,1
1012,1,1,1
1013,1,1,1
1014,1,1,1
1015,1,1,1
1016,1,1,1
1017,1,1,1
1018,1,1,1
1019,1,1,1
1020,1,1,1
1021,1,1,1
1022,1,1,1
1023,1,1,1
1024,1,1,1
1025,1,1,1
1026,1,1,1
1027,1,1,1
1028,1,1,1
1029,1,1,1
1030,1,1,1
1031,1,1,1
1032,1,1,1
1033,1,1,1
1034,1,1,1
1035,1,1,1
1036,1,1,1
1037,1,1,1
1038,1,1,1
1039,1,1,1
1040,1,1,1
1041,1,1,1
1042,1,1,1
1043,1,1,1
1044,1,1,0
1045,1,1,0
1046,1,1,0
1047,1,1,0
1048,1,1,0
1049,1,1,0
1050,1,1,0
1051,1,1,0
1052,1,1,0
1053,1,1,0
1054,1,1,0
1055,1,1,0
1056,1,1,0
1057,1,1,0
1058,1,1,0
1059,1,1,0
1060,1,1,0
1061,1,1,0
1062,1,1,0
1063,1,1,0
1064,1,1,0
1065,1,1,0
1066,0,1,0
1067,0,1,0
1068,0,1,0
1069,0,1,0
1070,0,1,0
1071,0,1,0
1072,0,1,0
1073,0,1,0
1074,0,1,0
1075,0,1,0
1076,0,1,0
1077,0,1,0
1078,0,1,0
1079,0,1,0
1080,0,1,0
1081,0,1,0
1082,0,1,0
1083,0,1,0
1084,0,1,0
1085,0,1,0
1086,0,1,0
1087,0,1,0
1088,0,1,0
1089,0,1,0
1090,0,1,0
1091,0,1,0
1092,0,1,0
1093,0,1,0
1094,0,1,0
1095,0,1,0
1096,0,1,0
1097,0,1,0
1098,0,1,0
1099,0,1,0
1100,0,1,0
1101,0,1,0
1102,0,1,0
1103,0,1,0
1104,0,1,0
1105,0,1,0
1106,0,1,0
1107,0,1,0
1108,0,1,0
1109,0,1,0
1110,0,1,0
1111,0,1,0
1112,0,1,0
1113,0,1,0
1114,0,1,0
1115,0,1,0
1116,0,1,0
1117,0,1,0
1118,0,1,0
1119,0,1,0
1120,0,1,0
1121,0,1,0
1122,0,1,0
1123,0,1,0
1124,0,1,0
1125,0,1,0
1126,0,1,0
1127,0,1,0
1128,0,1,0
1129,0,1,0
1130,0,1,0
1131,0,1,0
1132,1,1,0
1133,1,1,0
1134,1,1,0
1135,1,1,0
1136,1,1,0
1137,1,1,0
1138,1,1,0
1139,1,1,0
1140,1,1,0
1141,1,1,0
1142,1,1,0
1143,1,1,0
1144,1,1,0
1145,1,1,0
1146,1,1,0
1147,1,1,0
1148,1,1,0
1149,1,1,0
1150,1,1,0
1151,1,1,0
1152,1,1,0
1153,1,1,0
1154,1,1,0
1155,1,1,0
1156,1,1,0
1157,1,1,0
1158,1,1,0
1159,1,1,0
1160,1,1,0
1161,1,1,0
1162,1,1,0
1163,1,1,0
1164,1,1,0
1165,1,1,0
1166,1,1,0
1167,1,1,0
1168,1,1,0
1169,1,1,0
1170,1,1,0
1171,1,1,0
1172,1,0,0
1173,1,0,0
1174,1,0,0
1175,1,0,0
1176,1,0,0
1177,1,0,0
1178,1,0,0
1179,1,0,0
1180,1,0,0
1181,1,0,0
1182,1,0,0
1183,1,0,0
1184,1,0,0
1185,1,0,0
1186,1,0,0
1187,1,0,0
1188,1,0,0
1189,1,0,0
1190,1,0,0
1191,1,0,0
1192,1,0,0
1193,1,0,0
1194,1,0,0
1195,1,0,0
1196,1,0,0
1197,1,0,0
1198,1,0,0
1199,1,0,0
1200,1,0,0
1201,1,0,0
1202,1,0,1
1203,1,0,1
1204,1,0,1
1205,1,0,1
1206,1,0,1
1207,1,0,1
1208,1,0,1
1209,1,0,1
1210,1,0,1
1211,1,0,1
1212,1,0,1
1213,1,0,1
1214,1,0,1
1215,1,0,1
1216,1,0,1
1217,1,0,1
1218,1,0,1
1219,1,0,1
1220,1,0,1
1221,1,0,1
1222,1,0,1
1223,1,0,1
1224,1,0,1
1225,1,0,1
1226,1,0,1
1227,1,0,1
1228,1,0,1
1229,1,0,1
1230,1,0,1
1231,1,0,1
1232,1,0,1
1233,1,0,1
1234,1,0,1
1235,1,0,1
1236,1,0,1
1237,1,0,1
1238,1,0,1
1239,1,0,1
1240,1,0,1
1241,1,0,1
1242,1,0,1
1243,1,0,1
1244,1,0,1
1245,1,0,1
1246,1,0,1
1247,1,0,1
1248,1,0,1
1249,1,0,1
1250,1,0,1
1251,1,0,1
1252,1,0,1
1253,1,0,1
1254,1,0,1
1255,1,0,1
1256,1,0,1
1257,1,0,1
1258,1,0,1
1259,1,0,1
1260,1,0,1
1261,1,0,1
1262,1,0,1
1263,1,0,1
1264,1,0,1
1265,1,0,1
1266,1,0,1
1267,1,0,1
1268,1,0,1
1269,1,0,1
1270,1,0,1
1271,1,0,1
1272,1,0,1
1273,1,0,1
1274,1,0,1
1275,1,0,1
1276,1,0,1
1277,1,0,1
1278,1,0,1
1279,1,0,1
1280,1,0,1
1281,1,0,1
1282,1,0,1
1283,1,0,1
1284,1,0,1
1285,1,0,1
1286,1,0,1
1287,1,0,1
1288,1,0,1
1289,1,0,1
1290,1,0,1
1291,1,0,1
1292,1,1,1
1293,1,1,1
1294,1,1,1
1295,1,1,1
1296,1,1,1
1297,1,1,1
1298,1,1,1
1299,1,1,1
1300,1,1,1
1301,1,1,1
1302,1,1,1
1303,1,1,1
1304,1,1,1
1305,1,1,1
1306,1,1,1
1307,1,1,1
1308,1,1,1
1309,1,1,1
1310,1,1,1
1311,1,1,1
1312,1,1,1
1313,1,1,1
1314,1,1,1
1315,1,1,1
1316,1,1,1
1317,1,1,1
1318,1,1,1
1319,1,1,1
1320,1,1,1
1321,1,1,1
1322,1,1,0
1323,1,1,0
1324,1,1,0
1325,1,1,0
1326,1,1,0
1327,1,1,0
1328,1,1,0
1329,1,1,0
1330,1,1,0
1331,1,1,0
1332,1,1,0
1333,1,1,0
1334,1,1,0
1335,1,1,0
1336,0,1,0
1337,0,1,0
1338,0,1,0
1339,0,1,0
1340,0,1,0
1341,0,1,0
1342,0,1,0
1343,0,1,0
1344,0,1,0
1345,0,1,0
1346,0,1,0
1347,0,1,0
1348,0,1,0
1349,0,1,0
1350,0,1,0
1351,0,1,0
1352,0,1,0
1353,0,1,0
1354,0,1,0
1355,0,1,0
1356,0,1,0
1357,0,1,0
1358,0,1,0
1359,0,1,0
1360,0,1,0
1361,0,1,0
1362,0,1,0
1363,0,1,0
1364,0,1,0
1365,0,1,0
1366,0,1,0
1367,0,1,0
1368,0,1,0
1369,0,1,0
1370,0,1,0
1371,0,1,0
1372,0,1,0
1373,0,1,0
1374,0,1,0
1375,0,1,0
1376,0,1,0
1377,0,1,0
1378,0,1,0
1379,0,1,0
1380,0,1,0
1381,0,1,0
1382,0,1,0
1383,0,1,0
1384,0,1,0
1385,0,1,0
1386,0,1,0
1387,0,1,0
1388,0,1,0
1390,0,1,0
1391,0,1,0
1392,0,1,0
1393,0,1,0
1394,0,1,0
1395,0,1,0
1396,0,1,0
1397,0,1,0
1398,0,1,0
1399,0,1,0
1400,0,1,0
1401,0,1,0
1402,0,1,0
1403,0,1,0
1404,0,1,0
1405,0,1,0
1406,0,1,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,0,0,0
1412,0,0,0
1413,0,0,0
1414,0,0,0
1415,0,0,0
1416,0,0,0
1417,0,0,0
1418,0,0,0
1419,0,0,0
1420,0,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,0,0,0
1425,0,0,0
1426,0,0,0
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,0,0,0
1445,0,0,0
1446,0,0,0
1447,0,0,0
1448,0,0,0
1449,0,0,0
1450,0,0,0
1451,0,0,0
1452,0,0,0
1453,0,0,0
1454,1,0,0
1455,1,0,0
1456,1,0,0
1457,1,0,0
1458,1,0,0
1459,1,0,0
1460,1,0,0
1461,1,0,0
1462,1,1,0
1463,1,1,0
1464,1,1,0
1465,1,1,0
1466,1,1,0
1467,1,1,0
1468,1,1,0
1469,1,1,0
1470,1,1,0
1471,1,1,0
1472,1,1,0
1473,1,1,0
1474,1,1,0
1475,1,1,0
1476,1,1,0
1477,1,1,0
1478,1,1,0
1479,1,1,0
1480,1,1,0
1481,1,1,0
1482,1,1,0
1483,1,1,0
1484,1,1,0
1485,1,1,0
1486,1,1,0
1487,1,1,1
1488,1,1,1
1489,1,1,1
1490,1,1,1
1491,1,1,1
1492,1,1,1
1493,1,1,1
1494,1,1,1
1495,1,1,1
1496,1,1,1
1497,1,1,1
1498,1,1,1
1499,1,1,1
1500,1,1,1
1501,1,1,1
1502,1,1,1
1503,1,1,1
1504,1,1,1
1505,1,1,1
1506,1,1,1
1507,1,1,1
1508,1,1,1
1509,1,1,1
1510,1,0,1
1511,1,0,1
1512,1,0,1
1513,1,0,1
1514,1,0,1
1515,1,0,1
1516,1,0,1
1517,1,0,1
1518,1,0,1
1519,1,0,1
1520,1,0,1
1521,1,0,1
1522,1,0,1
1523,1,0,1
1524,1,0,1
1525,1,0,1
1526,1,0,1
1527,1,0,1
1528,1,0,1
1529,1,0,1
1530,1,0,1
1531,1,0,1
1532,1,0,1
1533,1,0,1
1534,1,0,1
1535,1,0,1
1536,1,0,1
1537,1,0,1
1538,1,0,1
1539,1,0,1
1540,1,0,1
1541,1,0,1
1542,1,0,1
1543,1,0,1
1544,1,0,1
1545,1,0,1
1546,1,0,1
1547,1,0,1
1548,1,0,1
1549,1,0,1
1550,1,0,1
1551,1,0,1
1552,1,0,1
1553,1,0,1
1554,1,0,1
1555,1,0,1
1556,1,0,1
1557,1,0,1
1558,1,0,1
1559,1,1,1
1560,1,1,1
1561,1,1,1
1562,1,1,1
1563,1,1,1
1564,1,1,1
1565,1,1,1
1566,1,1,1
1567,1,1,1
1568,1,1,1
1569,1,1,1
1570,1,1,1
1571,1,1,1
1572,1,1,1
1573,1,1,1
1574,1,1,1
1575,1,1,1
1576,1,1,1
1577,1,1,1
1578,1,1,1
1579,1,1,1
1580,1,1,1
1581,1,1,1
1582,1,1,1
1583,1,1,1
1584,1,1,1
1585,1,1,1
1586,1,1,1
1587,1,1,1
1588,1,1,1
1589,1,1,1
1590,1,1,1
1591,1,1,1
1592,1,1,1
1593,1,1,1
1594,1,1,1
1595,1,1,1
1596,1,1,1
1597,1,1,1
1598,1,1,1
1599,1,1,1
1600,1,1,1
1601,1,1,1
1602,1,1,1
1603,1,1,1
1604,1,1,1
1605,1,1,1
1606,1,1,1
1607,1,1,1
1608,1,1,1
1609,1,1,1
1610,1,1,1
1611,1,1,1
1612,1,1,1
1613,1,1,1
1614,1,1,1
1615,1,1,1
1616,1,1,1
1617,1,1,1
1618,1,1,1
1619,1,1,1
1620,1,1,1
1621,1,1,1
1622,1,1,1
1623,1,1,1
1624,1,1,1
1625,1,1,1
1626,1,1,1
1627,1,1,1
1628,1,1,1
1629,1,1,1
1630,1,1,1
1631,1,1,1
1632,1,1,1
1633,1,1,1
1634,1,1,1
1635,1,1,1
1636,1,1,1
1637,1,1,1
1638,1,1,1
1639,1,1,1
1640,1,1,1
1641,1,1,1
1642,1,1,1
1643,1,1,1
1644,1,1,1
1645,1,1,1
1646,1,1,1
1647,1,1,1
1648,1,1,1
1649,1,1,1
1650,1,1,1
1651,1,1,1
1652,1,1,1
1653,1,1,1
1654,1,1,1
1655,1,1,1
1656,1,1,1
1657,1,1,1
1658,1,1,1
1659,1,1,1
1660,1,1,1
1661,1,1,0
1662,1,1,0
1663,1,1,0
1664,1,1,0
1665,1,1,0
